1寧15擔(擔),1夞栚,"0.12
(9帪09暘)","0.11
(9帪20暘)","0.09
(10帪34暘)","0.08
(11帪41暘)","0.07
(8帪26暘)","0.09
(9帪55暘)","0.18
(9帪41暘)","0.91
(9帪07暘)","0.27
(8帪43暘)","0.14
(10帪11暘)","0.30
(8帪10暘)","1.71
(8帪21暘)","0.17
(9帪58暘)",,,,,,,,,,
,2夞栚,"0.11
(15帪38暘)","0.12
(15帪27暘)","0.09
(14帪24暘)","0.08
(13帪30暘)","0.07
(16帪22暘)","0.08
(14帪51暘)","0.18
(14帪25暘)","0.94
(13帪50暘)","0.25
(13帪26暘)","0.15
(14帪55暘)","0.30
(12帪54暘)","1.73
(13帪04暘)","0.17
(14帪42暘)",,,,,,,,,,
1寧16擔(寧),1夞栚,"0.11
(9帪22暘)","0.12
(9帪33暘)","0.09
(10帪52暘)","0.08
(11帪56暘)","0.07
(8帪34暘)","0.09
(10帪12暘)","0.17
(9帪52暘)","0.85
(9帪19暘)","0.26
(8帪55暘)","0.13
(10帪20暘)","0.28
(8帪20暘)","1.67
(8帪33暘)","0.16
(10帪08暘)",,,,,,,,,,
,2夞栚,"0.12
(15帪45暘)","0.11
(15帪36暘)","0.09
(14帪19暘)","0.08
(13帪30暘)","0.08
(16帪19暘)","0.09
(14帪51暘)","0.18
(14帪47暘)","0.86
(14帪12暘)","0.26
(13帪46暘)","0.13
(15帪19暘)","0.30
(13帪12暘)","1.66
(13帪23暘)","0.16
(15帪07暘)",,,,,,,,,,
1寧17擔(壩),1夞栚,"0.12
(9帪19暘)","0.12
(9帪31暘)","0.09
(10帪49暘)","0.08
(11帪57暘)","0.08
(8帪31暘)","0.08
(10帪08暘)","0.17
(9帪58暘)","0.93
(9帪21暘)","0.27
(8帪54暘)","0.13
(10帪30暘)","0.28
(8帪18暘)","1.72
(8帪31暘)","0.16
(10帪17暘)",,,,,,,,,,
,2夞栚,"0.12
(15帪43暘)","0.12
(15帪29暘)","0.09
(14帪21暘)","0.08
(13帪30暘)","0.07
(16帪27暘)","0.09
(14帪05暘)","0.17
(14帪44暘)","0.93
(14帪11暘)","0.25
(13帪46暘)","0.14
(15帪15暘)","0.29
(13帪12暘)","1.72
(13帪23暘)","0.17
(15帪04暘)",,,,,,,,,,
1寧18擔(悈),1夞栚,"0.12
(9帪15暘)","0.11
(9帪28暘)","0.09
(10帪43暘)","0.07
(11帪46暘)","0.08
(8帪34暘)","0.08
(10帪03暘)","0.18
(9帪49暘)","0.92
(9帪13暘)","0.27
(8帪45暘)","0.15
(10帪21暘)","0.29
(8帪13暘)","1.71
(8帪23暘)","0.17
(10帪08暘)",,,,,,,,,,
,2夞栚,"0.11
(15帪41暘)","0.11
(15帪27暘)","0.08
(14帪27暘)","0.08
(13帪30暘)","0.07
(16帪25暘)","0.08
(14帪57暘)","0.17
(14帪43暘)","0.93
(14帪10暘)","0.25
(13帪43暘)","0.15
(15帪17暘)","0.30
(13帪10暘)","1.70
(13帪21暘)","0.16
(15帪03暘)",,,,,,,,,,
1寧19擔(栘),1夞栚,"0.12
(9帪13暘)","0.12
(9帪23暘)","0.09
(10帪39暘)","0.08
(11帪39暘)","0.08
(8帪28暘)","0.08
(9帪58暘)","0.17
(9帪55暘)","0.94
(9帪20暘)","0.28
(8帪51暘)","0.14
(10帪30暘)","0.29
(8帪14暘)","1.72
(8帪27暘)","0.16
(10帪16暘)",,,,,,,,,,
,2夞栚,"0.11
(15帪44暘)","0.11
(15帪33暘)","0.09
(14帪19暘)","0.08
(13帪30暘)","0.07
(16帪19暘)","0.09
(14帪49暘)","0.18
(14帪49暘)","0.93
(14帪13暘)","0.26
(13帪48暘)","0.14
(15帪22暘)","0.29
(13帪13暘)","1.74
(13帪24暘)","0.16
(15帪09暘)",,,,,,,,,,
1寧20擔(嬥),1夞栚,"0.12
(9帪07暘)","0.12
(9帪20暘)","0.09
(10帪31暘)","0.08
(11帪41暘)","0.08
(8帪24暘)","0.09
(9帪56暘)","0.18
(9帪59暘)","0.94
(9帪22暘)","0.27
(8帪55暘)","0.14
(10帪33暘)","0.28
(8帪20暘)","1.69
(8帪32暘)","0.16
(10帪18暘)",,,,,,,,,,
,2夞栚,"0.12
(15帪44暘)","0.11
(15帪31暘)","0.09
(14帪18暘)","0.08
(13帪30暘)","0.07
(16帪23暘)","0.08
(14帪56暘)","0.18
(14帪48暘)","0.95
(14帪13暘)","0.25
(13帪45暘)","0.14
(15帪22暘)","0.30
(13帪13暘)","1.70
(13帪23暘)","0.16
(15帪10暘)",,,,,,,,,,
1寧21擔(搚),1夞栚,"0.12
(9帪07暘)","0.13
(9帪24暘)","0.09
(10帪38暘)","0.08
(11帪39暘)","0.08
(8帪24暘)","0.08
(9帪59暘)","0.19
(9帪53暘)","0.85
(9帪17暘)","0.26
(8帪49暘)","0.13
(10帪31暘)","0.29
(8帪14暘)","1.66
(8帪25暘)","0.17
(10帪17暘)",,,,,,,,,,
,2夞栚,"0.13
(15帪45暘)","0.11
(15帪34暘)","0.09
(14帪19暘)","0.08
(13帪30暘)","0.07
(16帪19暘)","0.09
(14帪58暘)","0.17
(14帪26暘)","0.85
(13帪45暘)","0.25
(13帪17暘)","0.14
(15帪00暘)","0.28
(12帪44暘)","1.64
(12帪55暘)","0.16
(14帪47暘)",,,,,,,,,,
1寧22擔(擔),1夞栚,"0.12
(9帪11暘)","0.12
(9帪23暘)","0.09
(10帪41暘)","0.08
(11帪43暘)","0.07
(8帪27暘)","0.09
(10帪01暘)","0.14
(10帪05暘)","0.48
(9帪20暘)","0.22
(8帪47暘)","0.12
(10帪38暘)","0.26
(8帪02暘)","1.33
(8帪16暘)","0.13
(10帪27暘)",,,,,,,,,,
,2夞栚,"0.12
(15帪42暘)","0.13
(15帪32暘)","0.09
(14帪21暘)","0.09
(13帪30暘)","0.08
(16帪23暘)","0.08
(14帪53暘)","0.15
(13帪40暘)",亅,"0.20
(13帪29暘)","0.14
(14帪11暘)","0.27
(12帪44暘)","1.38
(12帪57暘)","0.14
(13帪57暘)",,,,,,,,,,
1寧23擔(寧),1夞栚,"0.12
(9帪19暘)","0.12
(9帪30暘)","0.09
(10帪39暘)","0.08
(11帪39暘)","0.07
(8帪38暘)","0.08
(10帪02暘)","0.17
(10帪17暘)","0.76
(9帪39暘)","0.24
(9帪12暘)","0.13
(10帪47暘)","0.29
(8帪32暘)","1.51
(8帪45暘)","0.16
(10帪35暘)",,,,,,,,,,
,2夞栚,"0.13
(15帪43暘)","0.13
(15帪32暘)","0.10
(14帪23暘)","0.08
(13帪30暘)","0.08
(16帪22暘)","0.08
(14帪53暘)","0.18
(14帪53暘)","0.68
(14帪17暘)","0.24
(13帪49暘)","0.13
(15帪25暘)","0.29
(13帪13暘)","1.55
(13帪26暘)","0.15
(15帪12暘)",,,,,,,,,,
1寧24擔(壩),1夞栚,"0.12
(9帪13暘)","0.12
(9帪25暘)","0.09
(10帪34暘)","0.08
(11帪41暘)","0.07
(8帪32暘)","0.08
(10帪00暘)","0.18
(9帪56暘)","0.78
(9帪17暘)","0.25
(8帪48暘)","0.12
(10帪29暘)","0.29
(8帪12暘)","1.65
(8帪23暘)","0.15
(10帪17暘)",,,,,,,,,,
,2夞栚,"0.12
(15帪52暘)","0.12
(15帪38暘)","0.10
(14帪27暘)","0.08
(13帪30暘)","0.06
(16帪26暘)","0.08
(15帪04暘)","0.17
(14帪57暘)","0.81
(14帪21暘)","0.25
(13帪49暘)","0.13
(15帪32暘)","0.30
(13帪13暘)","1.66
(13帪25暘)","0.15
(15帪19暘)",,,,,,,,,,
1寧25擔(悈),1夞栚,"0.13
(9帪12暘)","0.12
(9帪23暘)","0.09
(10帪31暘)","0.08
(11帪27暘)","0.08
(8帪27暘)","0.08
(9帪54暘)","0.17
(9帪53暘)","0.81
(9帪15暘)","0.26
(8帪48暘)","0.14
(10帪26暘)","0.30
(8帪13暘)","1.70
(8帪24暘)","0.16
(10帪14暘)",,,,,,,,,,
,2夞栚,"0.12
(15帪38暘)","0.12
(15帪26暘)","0.09
(14帪21暘)","0.08
(13帪30暘)","0.06
(16帪23暘)","0.09
(14帪54暘)","0.19
(14帪50暘)","0.84
(14帪15暘)","0.24
(13帪47暘)","0.14
(15帪23暘)","0.29
(13帪12暘)","1.68
(13帪24暘)","0.16
(15帪11暘)",,,,,,,,,,
1寧26擔(栘),1夞栚,"0.12
(9帪16暘)","0.13
(9帪27暘)","0.09
(10帪39暘)","0.08
(11帪44暘)","0.07
(8帪30暘)","0.09
(10帪00暘)","0.17
(10帪01暘)","0.73
(9帪23暘)","0.24
(8帪55暘)","0.14
(10帪33暘)","0.29
(8帪19暘)","1.58
(8帪32暘)","0.16
(10帪20暘)",,,,,,,,,,
,2夞栚,"0.11
(15帪45暘)","0.12
(15帪33暘)","0.09
(14帪22暘)","0.08
(13帪30暘)","0.07
(16帪26暘)","0.09
(14帪59暘)","0.18
(14帪48暘)","0.76
(14帪11暘)","0.23
(13帪45暘)","0.13
(15帪19暘)","0.29
(13帪10暘)","1.62
(13帪22暘)","0.16
(15帪08暘)",,,,,,,,,,
1寧27擔(嬥),1夞栚,"0.13
(9帪20暘)","0.13
(9帪33暘)","0.10
(10帪48暘)","0.08
(12帪00暘)","0.08
(8帪34暘)","0.09
(10帪10暘)","0.18
(9帪57暘)","0.73
(9帪21暘)","0.26
(8帪54暘)","0.14
(10帪30暘)","0.28
(8帪20暘)","1.67
(8帪32暘)","0.17
(10帪15暘)",,,,,,,,,,
,2夞栚,"0.12
(15帪48暘)","0.13
(15帪36暘)","0.09
(14帪24暘)","0.09
(13帪30暘)","0.06
(16帪34暘)","0.09
(14帪59暘)","0.18
(14帪53暘)","0.78
(14帪15暘)","0.25
(13帪46暘)","0.15
(15帪25暘)","0.29
(13帪12暘)","1.68
(13帪23暘)","0.17
(15帪12暘)",,,,,,,,,,
1寧28擔(搚),1夞栚,"0.12
(9帪20暘)","0.12
(9帪36暘)","0.09
(10帪51暘)","0.08
(12帪05暘)","0.07
(8帪36暘)","0.08
(10帪11暘)","0.18
(9帪48暘)","0.67
(9帪08暘)","0.24
(8帪40暘)","0.13
(10帪22暘)","0.29
(8帪03暘)","1.64
(8帪15暘)","0.16
(10帪09暘)",,,,,,,,,,
,2夞栚,"0.11
(15帪44暘)","0.11
(15帪32暘)","0.09
(14帪24暘)","0.08
(13帪30暘)","0.07
(16帪29暘)","0.09
(14帪54暘)","0.18
(14帪15暘)","0.67
(13帪41暘)","0.24
(13帪16暘)","0.12
(14帪46暘)","0.29
(12帪42暘)","1.65
(12帪53暘)","0.16
(14帪34暘)",,,,,,,,,,
1寧29擔(擔),1夞栚,"0.12
(9帪17暘)","0.12
(9帪29暘)","0.10
(10帪42暘)","0.07
(11帪55暘)","0.07
(8帪32暘)","0.08
(10帪04暘)","0.19
(9帪38暘)","0.74
(9帪03暘)","0.24
(8帪38暘)","0.13
(10帪12暘)","0.29
(8帪06暘)","1.63
(8帪16暘)","0.16
(10帪00暘)",,,,,,,,,,
,2夞栚,"0.12
(15帪42暘)","0.11
(15帪28暘)","0.09
(14帪21暘)","0.07
(13帪30暘)","0.06
(16帪24暘)","0.09
(14帪56暘)","0.19
(14帪13暘)","0.75
(13帪38暘)","0.25
(13帪14暘)","0.12
(14帪42暘)","0.29
(12帪42暘)","1.68
(12帪52暘)","0.17
(14帪29暘)",,,,,,,,,,
1寧30擔(寧),1夞栚,"0.12
(9帪27暘)","0.11
(9帪40暘)","0.09
(10帪56暘)","0.08
(12帪06暘)","0.07
(8帪39暘)","0.09
(10帪16暘)","0.18
(9帪53暘)","0.73
(9帪17暘)","0.25
(8帪50暘)","0.14
(10帪27暘)","0.29
(8帪16暘)","1.67
(8帪28暘)","0.15
(10帪13暘)",,,,,,,,,,
,2夞栚,"0.11
(15帪44暘)","0.11
(15帪35暘)","0.09
(14帪21暘)","0.07
(13帪30暘)","0.05
(16帪23暘)","0.08
(14帪58暘)","0.18
(14帪46暘)","0.75
(14帪10暘)","0.24
(13帪44暘)","0.12
(15帪17暘)","0.29
(13帪08暘)","1.69
(13帪20暘)","0.16
(15帪06暘)",,,,,,,,,,
1寧31擔(壩),1夞栚,"0.12
(9帪21暘)","0.12
(9帪33暘)","0.09
(10帪48暘)","0.07
(11帪56暘)","0.08
(8帪38暘)","0.10
(10帪07暘)","0.17
(10帪01暘)","0.74
(9帪22暘)","0.25
(8帪53暘)","0.11
(10帪34暘)","0.29
(8帪16暘)","1.70
(8帪28暘)","0.16
(10帪21暘)",,,,,,,,,,
,2夞栚,"0.13
(15帪40暘)","0.13
(15帪28暘)","0.11
(14帪21暘)","0.07
(13帪30暘)","0.08
(16帪27暘)","0.09
(14帪50暘)","0.18
(14帪51暘)","0.73
(14帪13暘)","0.26
(13帪42暘)","0.12
(15帪24暘)","0.28
(13帪09暘)","1.69
(13帪20暘)","0.16
(15帪12暘)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
仸棷堄揰侾丂偙傟傑偱偺掕揰偱偺應掕抣偵壛偊丄娐嫬曻幩擻應掕抣偺崅偄抧堟廃曈傪堏摦偟偰應掕偟偨寢壥偱偡丅,,,,,,,,,,,,,,,,,,,,,,,,
仸棷堄揰俀丂應掕憰抲偼慡偰僒乕儀僀儊乕僞偱偡丅,,,,,,,,,,,,,,,,,,,,,,,,
仸棷堄揰俁丂憡攏巗栶強嬍栰弌挘強丂1寧22擔2夞栚丂崀愥偵傛傞岎捠帠忣埆壔偺偨傔寚應,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
偄傢偒巗丂娐嫬曻幩擻應掕寢壥乮巄掕抣乯,,,,,乮戞331曬乯,,,,儌僯僞儕儞僌俀亅俇(偄傢偒巗),,,,,,,,,,,,,,,
,,,,,,,,,,,暯惉24擭1寧1擔乣1寧31擔 ,,,,,,,,,,,,, 
,,,,,,,,,,,扨埵丗兪Gy/h佮兪Sv/倛乮喜港皋诓/帪娫佮喜港及娃倌/帪娫乯,,,,,,,,,,,,,
應掕寧擔,應掕夞,偄傢偒巗抧曽,,,,,,,,,,,,,,,,,,,,,,
,,"偄傢偒巗
嶰榓巟強","偄傢偒巗
彫愳巟強","偄傢偒巗
栜棃巟強","偄傢偒巗
揷恖巟強","偄傢偒巗
彫柤昹巟強","彫柤昹
摗尨晆摢","偄傢偒巗
巐憅巟強",俰俼媣僲昹墂,"偄傢偒巗枛懕
廤夛強","偄傢偒巗
拞墰戜撿
彫妛峑",,,,,,,,,,,,,
暉搰戞堦尨敪偐傜偺曽岦媦傃嫍棧,,"撿惣
栺係係Km","撿撿惣
栺俁俇Km","撿撿惣
栺俇侾Km","撿撿惣
栺俇侽Km","撿撿惣
栺俆俁Km","撿撿惣
栺俆俈Km","撿
栺俁俆Km","撿
栺俁侾Km","撿
栺俀俈Km","撿撿惣
栺係俉Km",,,,,,,,,,,,,
1寧1擔(擔),1夞栚,"0.15
(9帪00暘)","0.12
(9帪35暘)","0.09
(11帪50暘)","0.27
(8帪20暘)","0.12
(11帪20暘)","0.10
(11帪30暘)","0.21
(9帪55暘)","0.30
(10帪10暘)","0.34
(10帪20暘)","0.15
(11帪00暘)",,,,,,,,,,,,,
,2夞栚,亅,亅,"0.09
(15帪40暘)","0.28
(13帪30暘)","0.12
(15帪15暘)","0.12
(15帪25暘)","0.21
(14帪10暘)","0.29
(14帪25暘)","0.36
(14帪35暘)",亅,,,,,,,,,,,,,
1寧2擔(寧),1夞栚,"0.17
(9帪05暘)","0.13
(9帪40暘)","0.09
(11帪55暘)","0.29
(8帪20暘)","0.13
(11帪25暘)","0.11
(11帪40暘)","0.19
(10帪05暘)","0.28
(10帪20暘)","0.37
(10帪30暘)","0.15
(11帪00暘)",,,,,,,,,,,,,
,2夞栚,亅,亅,"0.10
(16帪00暘)","0.29
(13帪40暘)","0.11
(15帪30暘)","0.11
(15帪45暘)","0.19
(14帪25暘)","0.26
(14帪40暘)","0.36
(14帪50暘)",亅,,,,,,,,,,,,,
1寧3擔(壩),1夞栚,"0.16
(9帪20暘)","0.13
(10帪05暘)","0.09
(12帪15暘)","0.27
(8帪20暘)","0.12
(11帪50暘)","0.10
(12帪00暘)","0.21
(10帪25暘)","0.28
(10帪35暘)","0.35
(10帪45暘)","0.16
(11帪20暘)",,,,,,,,,,,,,
,2夞栚,亅,亅,"0.09
(16帪00暘)","0.29
(13帪50暘)","0.12
(15帪30暘)","0.12
(15帪45暘)","0.19
(14帪30暘)","0.29
(14帪40暘)","0.37
(14帪50暘)",亅,,,,,,,,,,,,,
1寧4擔(悈),1夞栚,"0.17
(9帪05暘)","0.13
(9帪40暘)","0.10
(11帪50暘)","0.27
(8帪20暘)","0.11
(11帪20暘)","0.10
(11帪35暘)","0.18
(10帪00暘)","0.31
(10帪10暘)","0.36
(10帪20暘)","0.15
(10帪55暘)",,,,,,,,,,,,,
,2夞栚,亅,亅,"0.09
(16帪00暘)","0.27
(13帪40暘)","0.10
(15帪30暘)","0.11
(15帪40暘)","0.21
(14帪20暘)","0.28
(14帪35暘)","0.35
(14帪40暘)",亅,,,,,,,,,,,,,
1寧5擔(栘),1夞栚,"0.17
(9帪00暘)","0.13
(9帪40暘)","0.09
(11帪50暘)","0.26
(8帪20暘)","0.12
(11帪20暘)","0.10
(11帪35暘)","0.21
(10帪00暘)","0.27
(10帪10暘)","0.36
(10帪20暘)","0.15
(10帪55暘)",,,,,,,,,,,,,
,2夞栚,亅,亅,"0.09
(16帪05暘)","0.27
(13帪25暘)","0.11
(15帪35暘)","0.10
(15帪50暘)","0.19
(14帪15暘)","0.27
(14帪25暘)","0.35
(14帪35暘)",亅,,,,,,,,,,,,,
1寧6擔(嬥),1夞栚,"0.17
(9帪10暘)","0.13
(9帪40暘)","0.09
(12帪00暘)","0.27
(8帪20暘)","0.12
(11帪25暘)","0.10
(11帪40暘)","0.22
(10帪05暘)","0.29
(10帪15暘)","0.36
(10帪25暘)","0.15
(11帪00暘)",,,,,,,,,,,,,
,2夞栚,亅,亅,"0.10
(16帪05暘)","0.26
(13帪40暘)","0.11
(15帪35暘)","0.11
(15帪50暘)","0.21
(14帪25暘)","0.28
(14帪40暘)","0.34
(14帪50暘)",亅,,,,,,,,,,,,,
1寧7擔(搚),1夞栚,"0.16
(9帪05暘)","0.13
(9帪40暘)","0.08
(11帪50暘)","0.25
(8帪20暘)","0.11
(11帪20暘)","0.10
(11帪30暘)","0.20
(10帪00暘)","0.29
(10帪10暘)","0.35
(10帪20暘)","0.15
(11帪00暘)",,,,,,,,,,,,,
,2夞栚,亅,亅,"0.08
(15帪45暘)","0.25
(13帪20暘)","0.12
(15帪10暘)","0.10
(15帪25暘)","0.21
(14帪10暘)","0.27
(14帪20暘)","0.35
(14帪30暘)",亅,,,,,,,,,,,,,
1寧8擔(擔),1夞栚,"0.16
(9帪00暘)","0.13
(9帪40暘)","0.10
(11帪50暘)","0.28
(8帪20暘)","0.11
(11帪20暘)","0.10
(11帪30暘)","0.21
(10帪00暘)","0.29
(10帪10暘)","0.35
(10帪20暘)","0.16
(11帪00暘)",,,,,,,,,,,,,
,2夞栚,亅,亅,"0.09
(16帪15暘)","0.25
(13帪40暘)","0.11
(15帪50暘)","0.10
(16帪00暘)","0.21
(14帪20暘)","0.27
(14帪35暘)","0.34
(14帪45暘)",亅,,,,,,,,,,,,,
1寧9擔(寧),1夞栚,"0.17
(9帪05暘)","0.13
(9帪40暘)","0.09
(12帪00暘)","0.28
(8帪20暘)","0.11
(11帪30暘)","0.11
(11帪40暘)","0.19
(10帪00暘)","0.30
(10帪15暘)","0.35
(10帪25暘)","0.15
(11帪00暘)",,,,,,,,,,,,,
,2夞栚,亅,亅,"0.09
(16帪15暘)","0.26
(13帪05暘)","0.11
(15帪50暘)","0.10
(16帪00暘)","0.20
(13帪55暘)","0.28
(14帪10暘)","0.34
(14帪15暘)",亅,,,,,,,,,,,,,
1寧10擔(壩),1夞栚,"0.15
(9帪05暘)","0.13
(9帪40暘)","0.10
(11帪55暘)","0.28
(8帪20暘)","0.11
(11帪20暘)","0.11
(11帪40暘)","0.18
(10帪00暘)","0.27
(10帪15暘)","0.35
(10帪25暘)","0.14
(11帪00暘)",,,,,,,,,,,,,
,2夞栚,亅,亅,"0.10
(16帪00暘)","0.26
(13帪40暘)","0.11
(15帪30暘)","0.11
(15帪50暘)","0.20
(14帪30暘)","0.27
(14帪40暘)","0.35
(14帪50暘)",亅,,,,,,,,,,,,,
1寧11擔(悈),1夞栚,"0.16
(9帪05暘)","0.13
(9帪45暘)","0.09
(11帪55暘)","0.29
(8帪20暘)","0.11
(11帪25暘)","0.11
(11帪40暘)","0.21
(10帪10暘)","0.28
(10帪20暘)","0.35
(10帪30暘)","0.15
(11帪05暘)",,,,,,,,,,,,,
,2夞栚,亅,亅,"0.08
(16帪15暘)","0.26
(13帪35暘)","0.12
(15帪40暘)","0.09
(15帪55暘)","0.19
(14帪25暘)","0.28
(14帪35暘)","0.35
(14帪45暘)",亅,,,,,,,,,,,,,
1寧12擔(栘),1夞栚,"0.17
(9帪00暘)","0.13
(9帪35暘)","0.10
(11帪45暘)","0.28
(8帪20暘)","0.11
(11帪15暘)","0.11
(11帪30暘)","0.21
(9帪55暘)","0.29
(10帪05暘)","0.36
(10帪20暘)","0.15
(10帪55暘)",,,,,,,,,,,,,
,2夞栚,亅,亅,"0.09
(15帪50暘)","0.26
(13帪30暘)","0.11
(15帪20暘)","0.11
(15帪35暘)","0.20
(14帪15暘)","0.29
(14帪30暘)","0.35
(14帪40暘)",亅,,,,,,,,,,,,,
1寧13擔(嬥),1夞栚,"0.16
(9帪05暘)","0.13
(9帪45暘)","0.09
(11帪55暘)","0.29
(8帪25暘)","0.12
(11帪25暘)","0.11
(11帪35暘)","0.21
(10帪05暘)","0.29
(10帪15暘)","0.34
(10帪25暘)","0.15
(11帪00暘)",,,,,,,,,,,,,
,2夞栚,亅,亅,"0.10
(16帪00暘)","0.25
(13帪35暘)","0.10
(15帪30暘)","0.11
(15帪50暘)","0.21
(14帪20暘)","0.29
(14帪35暘)","0.34
(14帪45暘)",亅,,,,,,,,,,,,,
1寧14擔(搚),1夞栚,"0.16
(9帪05暘)","0.13
(9帪40暘)","0.09
(12帪00暘)","0.27
(8帪25暘)","0.12
(11帪30暘)","0.10
(11帪45暘)","0.18
(10帪00暘)","0.27
(10帪30暘)","0.37
(10帪40暘)","0.15
(11帪10暘)",,,,,,,,,,,,,
,2夞栚,亅,亅,"0.09
(16帪10暘)","0.26
(13帪50暘)","0.11
(15帪40暘)","0.11
(15帪55暘)","0.22
(14帪30暘)","0.27
(14帪45暘)","0.35
(14帪50暘)",亅,,,,,,,,,,,,,
1寧15擔(擔),1夞栚,"0.16
(9帪15暘)","0.13
(9帪50暘)","0.10
(12帪05暘)","0.26
(8帪35暘)","0.11
(11帪35暘)","0.11
(11帪50暘)","0.21
(10帪10暘)","0.27
(10帪30暘)","0.35
(10帪35暘)","0.15
(11帪15暘)",,,,,,,,,,,,,
,2夞栚,亅,亅,"0.10
(16帪05暘)","0.28
(13帪45暘)","0.11
(15帪40暘)","0.10
(15帪50暘)","0.19
(14帪25暘)","0.29
(14帪40暘)","0.37
(14帪50暘)",亅,,,,,,,,,,,,,
1寧16擔(寧),1夞栚,"0.15
(9帪05暘)","0.12
(9帪40暘)","0.09
(11帪55暘)","0.26
(8帪20暘)","0.11
(11帪25暘)","0.10
(11帪40暘)","0.20
(10帪05暘)","0.29
(10帪15暘)","0.36
(10帪30暘)","0.15
(11帪05暘)",,,,,,,,,,,,,
,2夞栚,亅,亅,"0.09
(16帪10暘)","0.26
(13帪40暘)","0.11
(15帪40暘)","0.11
(15帪50暘)","0.21
(14帪30暘)","0.28
(14帪40暘)","0.35
(14帪50暘)",亅,,,,,,,,,,,,,
1寧17擔(壩),1夞栚,"0.16
(9帪05暘)","0.13
(9帪45暘)","0.09
(11帪50暘)","0.26
(8帪20暘)","0.12
(11帪20暘)","0.12
(11帪35暘)","0.20
(10帪10暘)","0.28
(10帪20暘)","0.36
(10帪25暘)","0.15
(11帪00暘)",,,,,,,,,,,,,
,2夞栚,亅,亅,"0.10
(15帪50暘)","0.26
(13帪30暘)","0.12
(15帪20暘)","0.10
(15帪30暘)","0.21
(14帪15暘)","0.28
(14帪25暘)","0.36
(14帪35暘)",亅,,,,,,,,,,,,,
1寧18擔(悈),1夞栚,"0.16
(9帪10暘)","0.13
(9帪45暘)","0.10
(11帪55暘)","0.28
(8帪25暘)","0.11
(11帪30暘)","0.11
(11帪40暘)","0.21
(10帪10暘)","0.29
(10帪20暘)","0.35
(10帪30暘)","0.15
(11帪05暘)",,,,,,,,,,,,,
,2夞栚,亅,亅,"0.09
(16帪10暘)","0.25
(13帪40暘)","0.11
(15帪40暘)","0.11
(15帪55暘)","0.20
(14帪35暘)","0.26
(14帪50暘)","0.34
(15帪00暘)",亅,,,,,,,,,,,,,
1寧19擔(栘),1夞栚,"0.17
(9帪10暘)","0.13
(9帪50暘)","0.09
(12帪00暘)","0.24
(8帪25暘)","0.11
(11帪30暘)","0.11
(11帪45暘)","0.20
(10帪10暘)","0.29
(10帪25暘)","0.36
(10帪35暘)","0.15
(11帪10暘)",,,,,,,,,,,,,
,2夞栚,亅,亅,"0.10
(16帪00暘)","0.26
(13帪30暘)","0.11
(15帪30暘)","0.11
(15帪50暘)","0.20
(14帪30暘)","0.28
(14帪40暘)","0.35
(14帪50暘)",亅,,,,,,,,,,,,,
1寧20擔(嬥),1夞栚,"0.15
(9帪05暘)","0.13
(9帪50暘)","0.10
(12帪05暘)","0.26
(8帪25暘)","0.10
(11帪30暘)","0.11
(11帪50暘)","0.22
(10帪15暘)","0.29
(10帪25暘)","0.36
(10帪35暘)","0.15
(11帪10暘)",,,,,,,,,,,,,
,2夞栚,亅,亅,"0.10
(16帪15暘)","0.24
(13帪45暘)","0.11
(15帪40暘)","0.11
(16帪00暘)","0.21
(14帪30暘)","0.27
(14帪45暘)","0.35
(14帪55暘)",亅,,,,,,,,,,,,,
1寧21擔(搚),1夞栚,"0.15
(9帪10暘)","0.13
(9帪50暘)","0.09
(12帪00暘)","0.25
(8帪25暘)","0.10
(11帪35暘)","0.10
(11帪45暘)","0.21
(10帪10暘)","0.26
(10帪25暘)","0.33
(10帪35暘)","0.15
(11帪10暘)",,,,,,,,,,,,,
,2夞栚,亅,亅,"0.08
(16帪05暘)","0.26
(13帪40暘)","0.11
(15帪35暘)","0.10
(15帪50暘)","0.21
(14帪25暘)","0.28
(14帪35暘)","0.34
(14帪45暘)",亅,,,,,,,,,,,,,
1寧22擔(擔),1夞栚,"0.12
(9帪40暘)","0.13
(10帪20暘)","0.09
(12帪20暘)","0.25
(8帪20暘)","0.11
(11帪55暘)","0.09
(12帪10暘)","0.21
(10帪40暘)","0.28
(10帪50暘)","0.35
(11帪00暘)","0.15
(11帪35暘)",,,,,,,,,,,,,
,2夞栚,亅,亅,"0.09
(16帪00暘)","0.25
(13帪55暘)","0.12
(15帪30暘)","0.09
(15帪45暘)","0.19
(14帪25暘)","0.26
(14帪45暘)","0.34
(14帪55暘)",亅,,,,,,,,,,,,,
1寧23擔(寧),1夞栚,"0.13
(9帪05暘)","0.13
(9帪45暘)","0.10
(11帪55暘)","0.23
(8帪20暘)","0.11
(11帪25暘)","0.12
(11帪40暘)","0.22
(10帪05暘)","0.26
(10帪15暘)","0.34
(10帪25暘)","0.14
(11帪05暘)",,,,,,,,,,,,,
